Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2015-04-02T00:09:07Z,TSLA,12.6819987318,4828,Market On Open,Filled,61228.68987713, 
2015-04-02T19:45:00Z,TSLA,12.7079987292,-4828,Market,Filled,-61354.217864578,Liquidated 
2015-04-19T19:59:47Z,TSLA,13.7773319556,4386,Market On Open,Filled,60427.377957262, 
2015-04-20T19:45:00Z,TSLA,13.6679986332,-4386,Market,Filled,-59947.842005215,Liquidated 
2015-06-15T20:23:09Z,TSLA,16.6753316658,3591,Market On Open,Filled,59881.116011888, 
2015-06-16T19:45:00Z,TSLA,16.8279983172,-3591,Market,Filled,-60429.341957065,Liquidated 
2015-06-20T02:12:23Z,TSLA,17.4686649198,3454,Market On Open,Filled,60336.768632989, 
2015-06-22T19:45:00Z,TSLA,17.3326649334,-3454,Market,Filled,-59867.024679964,Liquidated 
2015-10-11T04:36:12Z,TSLA,14.8613318472,4075,Market On Open,Filled,60559.92727734, 
2015-10-12T19:45:00Z,TSLA,14.4393318894,-4075,Market,Filled,-58840.277449305,Liquidated 
2015-10-22T01:36:53Z,TSLA,14.1039985896,4155,Market On Open,Filled,58602.114139788, 
2015-10-22T19:45:00Z,TSLA,14.1493319184,-4155,Market,Filled,-58790.474120952,Liquidated 
2016-02-10T13:08:55Z,TSLA,10.03333233,5902,Market On Open,Filled,59216.72741166, 
2016-02-10T20:45:00Z,TSLA,9.5226657144,-5902,Market,Filled,-56202.773046389,Liquidated 
2016-03-05T23:33:48Z,TSLA,13.173332016,4124,Market On Open,Filled,54326.821233984, 
2016-03-07T20:45:00Z,TSLA,13.7453319588,-4124,Market,Filled,-56685.748998091,Liquidated 
2016-04-09T04:36:20Z,TSLA,16.73333166,3454,Market On Open,Filled,57796.92755364, 
2016-04-11T19:45:00Z,TSLA,16.6819983318,-3454,Market,Filled,-57619.622238037,Liquidated 
2016-05-06T13:21:07Z,TSLA,14.0579985942,4069,Market On Open,Filled,57201.9962798, 
2016-05-06T19:45:00Z,TSLA,14.26666524,-4069,Market,Filled,-58051.06086156,Liquidated 
2016-06-05T00:02:22Z,TSLA,14.5206652146,3985,Market On Open,Filled,57864.850880181, 
2016-06-06T19:45:00Z,TSLA,14.7139985286,-3985,Market,Filled,-58635.284136471,Liquidated 
2016-07-10T20:54:56Z,TSLA,14.6639985336,4076,Market On Open,Filled,59770.458022954, 
2016-07-11T19:45:00Z,TSLA,14.9953318338,-4076,Market,Filled,-61120.972554569,Liquidated 
2016-07-18T01:17:33Z,TSLA,14.6426652024,4098,Market On Open,Filled,60005.641999435, 
2016-07-18T19:45:00Z,TSLA,15.0839984916,-4098,Market,Filled,-61814.225818577,Liquidated 
2016-07-21T08:59:40Z,TSLA,15.06666516,4071,Market On Open,Filled,61336.39386636, 
2016-07-21T19:45:00Z,TSLA,14.6673318666,-4071,Market,Filled,-59710.708028929,Liquidated 
2016-07-30T02:27:21Z,TSLA,15.69999843,3853,Market On Open,Filled,60492.09395079, 
2016-08-01T19:45:00Z,TSLA,15.3286651338,-3853,Market,Filled,-59061.346760531,Liquidated 
2016-09-14T02:15:09Z,TSLA,13.049998695,4503,Market On Open,Filled,58764.144123585, 
2016-09-14T19:45:00Z,TSLA,13.1073320226,-4503,Market,Filled,-59022.316097768,Liquidated 
2016-09-28T23:05:50Z,TSLA,13.706665296,-4295,Market On Open,Filled,-58870.12744632, 
2016-09-29T19:45:00Z,TSLA,13.4653319868,4295,Market,Filled,57833.600883306,Liquidated 
2016-11-04T20:16:43Z,TSLA,12.9306653736,4727,Market On Open,Filled,61123.255221007, 
2016-11-07T20:45:00Z,TSLA,12.8579987142,-4727,Market,Filled,-60779.759922023,Liquidated 
2016-11-18T02:52:05Z,TSLA,12.7093320624,4744,Market On Open,Filled,60293.071304026, 
2016-11-18T20:45:00Z,TSLA,12.3886654278,-4744,Market,Filled,-58771.828789483,Liquidated 
2016-11-19T14:39:05Z,TSLA,12.3359987664,4710,Market On Open,Filled,58102.554189744, 
2016-11-21T20:45:00Z,TSLA,12.3753320958,-4710,Market,Filled,-58287.814171218,Liquidated 
2016-12-22T06:00:57Z,TSLA,13.8653319468,4206,Market On Open,Filled,58317.586168241, 
2016-12-22T20:45:00Z,TSLA,13.8873319446,-4206,Market,Filled,-58410.118158988,Liquidated 
2017-01-11T05:41:41Z,TSLA,15.2713318062,3804,Market On Open,Filled,58092.146190785, 
2017-01-11T20:45:00Z,TSLA,15.3239984676,-3804,Market,Filled,-58292.49017075,Liquidated 
2017-02-11T07:19:03Z,TSLA,18.0493315284,3257,Market On Open,Filled,58786.672787999, 
2017-02-13T20:45:00Z,TSLA,18.7013314632,-3257,Market,Filled,-60910.236575642,Liquidated 
2017-02-23T17:23:31Z,TSLA,17.3293316004,3494,Market,Filled,60548.684611798, 
2017-02-23T20:45:00Z,TSLA,17.1193316214,-3494,Market,Filled,-59814.944685172,Liquidated 
2017-03-24T18:29:40Z,TSLA,17.4113315922,3434,Market,Filled,59790.512687615, 
2017-03-24T19:45:00Z,TSLA,17.4719982528,-3434,Market,Filled,-59998.842000115,Liquidated 
2017-05-10T11:57:12Z,TSLA,21.4373311896,2799,Market On Open,Filled,60003.08999969, 
2017-05-10T19:45:00Z,TSLA,21.6393311694,-2799,Market,Filled,-60568.487943151,Liquidated 
2017-05-11T01:41:00Z,TSLA,21.5973311736,2790,Market On Open,Filled,60256.553974344, 
2017-05-11T19:45:00Z,TSLA,21.5546645112,-2790,Market,Filled,-60137.513986248,Liquidated 
2017-05-24T08:51:56Z,TSLA,20.449997955,2978,Market On Open,Filled,60900.09390999, 
2017-05-24T19:45:00Z,TSLA,20.6293312704,-2978,Market,Filled,-61434.148523251,Liquidated 
2017-06-05T21:40:44Z,TSLA,22.979997702,-2627,Market On Open,Filled,-60368.453963154, 
2017-06-06T19:45:00Z,TSLA,23.5193309814,2627,Market,Filled,61785.282488138,Liquidated 
2017-06-10T02:38:16Z,TSLA,23.8659976134,-2494,Market On Open,Filled,-59521.79804782, 
2017-06-10T03:00:57Z,TSLA,23.8659976134,4988,Market On Open,Filled,119043.59609564, 
2017-06-12T19:45:00Z,TSLA,23.8519976148,-2494,Market,Filled,-59486.882051311,Liquidated 
2017-07-02T21:52:55Z,TSLA,24.593330874,2460,Market On Open,Filled,60499.59395004, 
2017-07-03T16:45:00Z,TSLA,23.6119976388,-2460,Market,Filled,-58085.514191448,Liquidated 
2017-07-22T01:09:51Z,TSLA,22.016664465,2598,Market On Open,Filled,57199.29428007, 
2017-07-24T19:45:00Z,TSLA,22.7459977254,-2598,Market,Filled,-59094.102090589,Liquidated 
2017-07-26T07:19:16Z,TSLA,22.7479977252,2595,Market On Open,Filled,59031.054096894, 
2017-07-26T19:45:00Z,TSLA,22.896664377,-2595,Market,Filled,-59416.844058315,Liquidated 
2017-07-29T05:49:32Z,TSLA,22.36666443,2646,Market On Open,Filled,59182.19408178, 
2017-07-31T19:45:00Z,TSLA,21.6119978388,-2646,Market,Filled,-57185.346281465,Liquidated 
2017-08-05T23:45:03Z,TSLA,23.79999762,2399,Market On Open,Filled,57096.19429038, 
2017-08-07T19:45:00Z,TSLA,23.729997627,-2399,Market,Filled,-56928.264307173,Liquidated 
2017-11-23T11:03:03Z,TSLA,20.8853312448,2730,Market On Open,Filled,57016.954298304, 
2017-11-24T17:45:00Z,TSLA,21.0006645666,-2730,Market,Filled,-57331.814266818,Liquidated 
2017-12-21T20:35:15Z,TSLA,22.109997789,2586,Market,Filled,57176.454282354, 
2017-12-21T20:45:00Z,TSLA,22.1173311216,-2586,Market,Filled,-57195.418280458,Liquidated 
2018-02-01T04:35:34Z,TSLA,23.3659976634,2421,Market On Open,Filled,56569.080343091, 
2018-02-01T20:45:00Z,TSLA,23.2806643386,-2421,Market,Filled,-56362.488363751,Liquidated 
2018-02-16T05:35:21Z,TSLA,22.16666445,-2557,Market On Open,Filled,-56680.16099865, 
2018-02-16T20:45:00Z,TSLA,22.3879977612,2557,Market,Filled,57246.110275388,Liquidated 
2018-03-07T23:55:42Z,TSLA,22.1959977804,2544,Market On Open,Filled,56466.618353338, 
2018-03-08T20:45:00Z,TSLA,21.9179978082,-2544,Market,Filled,-55759.386424061,Liquidated 
2018-03-18T08:32:53Z,TSLA,21.09999789,2596,Market On Open,Filled,54775.59452244, 
2018-03-19T19:45:00Z,TSLA,20.7839979216,-2596,Market,Filled,-53955.258604474,Liquidated 
2018-04-02T02:15:22Z,TSLA,17.06666496,3088,Market On Open,Filled,52701.86139648, 
2018-04-02T19:45:00Z,TSLA,16.7513316582,-3088,Market,Filled,-51728.112160522,Liquidated 
2018-05-10T05:01:56Z,TSLA,20.5026646164,2629,Market On Open,Filled,53901.505276516, 
2018-05-10T14:19:05Z,TSLA,20.543331279,-6,Market,Filled,-123.259987674, 
2018-05-10T19:45:00Z,TSLA,20.3673312966,-2623,Market,Filled,-53423.509990982,Liquidated 
2018-05-11T23:53:22Z,TSLA,20.2213313112,2661,Market On Open,Filled,53808.962619103, 
2018-05-14T19:45:00Z,TSLA,19.5006647166,-2661,Market,Filled,-51891.268810873,Liquidated 
2018-05-15T00:55:12Z,TSLA,18.9999981,-2644,Market On Open,Filled,-50235.9949764, 
2018-05-15T19:45:00Z,TSLA,18.8726647794,2644,Market,Filled,49899.325676734,Liquidated 
2018-05-20T10:32:40Z,TSLA,18.7553314578,2805,Market On Open,Filled,52608.704739129, 
2018-05-21T19:45:00Z,TSLA,18.913331442,-2805,Market,Filled,-53051.89469481,Liquidated 
2018-05-22T05:39:52Z,TSLA,19.1919980808,2751,Market On Open,Filled,52797.186720281, 
2018-05-22T19:45:00Z,TSLA,18.349998165,-2751,Market,Filled,-50480.844951915,Liquidated 
2018-05-22T22:08:07Z,TSLA,18.5173314816,2719,Market On Open,Filled,50348.62429847, 
2018-05-23T19:45:00Z,TSLA,18.5319981468,-2719,Market,Filled,-50388.502961149,Liquidated 
2018-05-24T00:24:05Z,TSLA,18.559998144,-2680,Market On Open,Filled,-49740.79502592, 
2018-05-24T19:45:00Z,TSLA,18.5279981472,2680,Market,Filled,49655.035034496,Liquidated 
2018-05-26T21:59:06Z,TSLA,18.59999814,-2685,Market On Open,Filled,-49940.9950059, 
2018-05-29T19:45:00Z,TSLA,18.9053314428,2685,Market,Filled,50760.814923918,Liquidated 
2018-05-31T02:36:53Z,TSLA,19.16666475,2523,Market On Open,Filled,48357.49516425, 
2018-05-31T19:45:00Z,TSLA,19.0306647636,-2523,Market,Filled,-48014.367198563,Liquidated 
2018-06-03T10:17:43Z,TSLA,19.6226647044,2504,Market On Open,Filled,49135.152419818, 
2018-06-04T19:45:00Z,TSLA,19.7739980226,-2504,Market,Filled,-49514.09104859,Liquidated 
2018-06-08T21:30:38Z,TSLA,21.5006645166,2317,Market On Open,Filled,49817.039684962, 
2018-06-11T19:45:00Z,TSLA,22.2139977786,-2317,Market,Filled,-51469.832853016,Liquidated 
2018-06-17T00:19:04Z,TSLA,23.679997632,2123,Market On Open,Filled,50272.634972736, 
2018-06-18T19:45:00Z,TSLA,24.703330863,-2123,Market,Filled,-52445.171422149,Liquidated 
2018-06-19T07:37:42Z,TSLA,24.3439975656,2137,Market On Open,Filled,52023.122797687, 
2018-06-19T19:45:00Z,TSLA,23.516664315,-2137,Market,Filled,-50255.111641155,Liquidated 
2018-06-22T22:12:24Z,TSLA,22.0173311316,2295,Market On Open,Filled,50529.774947022, 
2018-06-25T19:45:00Z,TSLA,22.1919977808,-2295,Market,Filled,-50930.634906936,Liquidated 
2018-06-26T21:22:46Z,TSLA,22.9999977,-2255,Market On Open,Filled,-51864.9948135, 
2018-06-26T22:09:22Z,TSLA,22.9999977,4510,Market On Open,Filled,103729.989627, 
2018-06-27T19:45:00Z,TSLA,22.9173310416,-2255,Market,Filled,-51678.581498808,Liquidated 
2018-07-03T01:39:02Z,TSLA,22.116664455,-2292,Market On Open,Filled,-50691.39493086, 
2018-07-03T16:45:00Z,TSLA,20.873331246,2292,Market,Filled,47841.675215832,Liquidated 
2018-07-04T05:23:29Z,TSLA,20.9293312404,2606,Market On Open,Filled,54541.837212482, 
2018-07-05T12:18:21Z,TSLA,20.9293312404,-5212,Market On Open,Filled,-109083.67442496, 
2018-07-05T19:45:00Z,TSLA,20.593331274,2606,Market,Filled,53666.221300044,Liquidated 
2018-07-06T00:08:53Z,TSLA,20.29999797,2660,Market On Open,Filled,53997.9946002, 
2018-07-06T19:45:00Z,TSLA,20.5453312788,-2660,Market,Filled,-54650.581201608,Liquidated 
2018-07-12T13:05:03Z,TSLA,21.429997857,2608,Market On Open,Filled,55889.434411056, 
2018-07-12T19:45:00Z,TSLA,21.0006645666,-2608,Market,Filled,-54769.733189693,Liquidated 
2018-07-14T06:46:20Z,TSLA,20.7806645886,2555,Market On Open,Filled,53094.598023873, 
2018-07-16T19:45:00Z,TSLA,20.616664605,-2555,Market,Filled,-52675.578065775,Liquidated 
2018-07-23T22:25:35Z,TSLA,20.3333313,2665,Market On Open,Filled,54188.3279145, 
2018-07-24T19:45:00Z,TSLA,19.7746646892,-2665,Market,Filled,-52699.481396718,Liquidated 
2018-07-31T22:40:44Z,TSLA,19.769998023,2634,Market On Open,Filled,52074.174792582, 
2018-08-01T19:45:00Z,TSLA,20.09999799,-2634,Market,Filled,-52943.39470566,Liquidated 
2018-08-01T22:41:17Z,TSLA,21.9013311432,2652,Market On Open,Filled,58082.330191766, 
2018-08-02T19:45:00Z,TSLA,23.1926643474,-2652,Market,Filled,-61506.945849305,Liquidated 
2018-08-06T00:25:34Z,TSLA,22.9999977,2438,Market On Open,Filled,56073.9943926, 
2018-08-06T19:45:00Z,TSLA,22.8953310438,-2438,Market,Filled,-55818.817084784,Liquidated 
2018-08-07T22:08:17Z,TSLA,24.5893308744,2225,Market On Open,Filled,54711.26119554, 
2018-08-08T19:45:00Z,TSLA,24.7106641956,-2225,Market,Filled,-54981.22783521,Liquidated 
2018-08-11T22:43:50Z,TSLA,24.0273309306,2386,Market On Open,Filled,57329.211600412, 
2018-08-13T19:45:00Z,TSLA,23.8139976186,-2386,Market,Filled,-56820.19831798,Liquidated 
2018-08-17T03:39:13Z,TSLA,21.519997848,2505,Market On Open,Filled,53907.59460924, 
2018-08-17T19:45:00Z,TSLA,20.283331305,-2505,Market,Filled,-50809.744919025,Liquidated 
2018-08-18T12:39:23Z,TSLA,19.4906647176,2598,Market On Open,Filled,50636.746936325, 
2018-08-20T19:45:00Z,TSLA,20.2419979758,-2598,Market,Filled,-52588.710741128,Liquidated 
2018-08-23T03:37:26Z,TSLA,21.2359978764,2557,Market On Open,Filled,54300.446569955, 
2018-08-23T19:45:00Z,TSLA,21.3293312004,-2557,Market,Filled,-54539.099879423,Liquidated 
2018-08-24T17:06:43Z,TSLA,21.4326645234,2568,Market,Filled,55039.082496091, 
2018-08-24T19:45:00Z,TSLA,21.5146645152,-2568,Market,Filled,-55249.658475034,Liquidated 
2018-08-25T21:30:16Z,TSLA,21.2153312118,2566,Market On Open,Filled,54438.539889479, 
2018-08-26T03:16:39Z,TSLA,21.2153312118,-5132,Market On Open,Filled,-108877.07977896, 
2018-08-27T19:45:00Z,TSLA,21.1886645478,2566,Market,Filled,54370.113229655,Liquidated 
2018-08-28T07:11:32Z,TSLA,21.2273312106,2595,Market On Open,Filled,55084.924491507, 
2018-08-28T19:45:00Z,TSLA,20.8326645834,-2595,Market,Filled,-54060.764593923,Liquidated 
2018-09-04T02:26:58Z,TSLA,19.79999802,2695,Market On Open,Filled,53360.9946639, 
2018-09-04T19:45:00Z,TSLA,19.259998074,-2695,Market,Filled,-51905.69480943,Liquidated 
2018-09-14T19:57:22Z,TSLA,19.686664698,2678,Market,Filled,52720.888061244, 
2018-09-17T19:45:00Z,TSLA,19.6326647034,-2678,Market,Filled,-52576.276075705,Liquidated 
2018-09-20T06:43:52Z,TSLA,20.19999798,2636,Market On Open,Filled,53247.19467528, 
2018-09-20T19:45:00Z,TSLA,19.9773313356,-2636,Market,Filled,-52660.245400642,Liquidated 
2018-09-20T21:45:59Z,TSLA,19.846664682,2611,Market On Open,Filled,51819.641484702, 
2018-09-21T19:45:00Z,TSLA,19.9853313348,-2611,Market,Filled,-52181.700115163,Liquidated 
2018-09-29T01:24:41Z,TSLA,20.39999796,-2961,Market On Open,Filled,-60404.39395956, 
2018-09-29T01:34:05Z,TSLA,20.39999796,5922,Market On Open,Filled,120808.78791912, 
2018-10-01T19:45:00Z,TSLA,20.6373312696,-2961,Market,Filled,-61107.137889286,Liquidated 
2018-10-08T19:43:18Z,TSLA,16.7186649948,3165,Market,Filled,52914.574708542, 
2018-10-08T19:45:00Z,TSLA,16.753331658,-3165,Market,Filled,-53024.29469757,Liquidated 
2018-10-12T04:13:20Z,TSLA,17.3906649276,3151,Market On Open,Filled,54797.985186868, 
2018-10-12T19:45:00Z,TSLA,17.1893316144,-3151,Market,Filled,-54163.583916974,Liquidated 
2018-10-15T01:53:35Z,TSLA,17.2706649396,3033,Market On Open,Filled,52381.926761807, 
2018-10-15T19:45:00Z,TSLA,17.3906649276,-3033,Market,Filled,-52745.886725411,Liquidated 
2018-10-15T20:45:24Z,TSLA,17.63333157,3043,Market On Open,Filled,53658.22796751, 
2018-10-16T19:45:00Z,TSLA,18.4373314896,-3043,Market,Filled,-56104.799722853,Liquidated 
2018-10-19T03:20:44Z,TSLA,17.8259982174,3130,Market On Open,Filled,55795.374420462, 
2018-10-19T19:45:00Z,TSLA,17.2079982792,-3130,Market,Filled,-53861.034613896,Liquidated 
2018-10-25T11:36:32Z,TSLA,21.16666455,2761,Market On Open,Filled,58441.16082255, 
2018-10-25T19:45:00Z,TSLA,20.7886645878,-2761,Market,Filled,-57397.502926916,Liquidated 
2018-10-26T02:50:56Z,TSLA,20.549997945,2479,Market On Open,Filled,50943.444905655, 
2018-10-26T19:45:00Z,TSLA,21.8073311526,-2479,Market,Filled,-54060.373927295,Liquidated 
2018-10-27T05:17:21Z,TSLA,22.4659977534,2499,Market On Open,Filled,56142.528385747, 
2018-10-27T05:52:47Z,TSLA,22.4659977534,-4998,Market On Open,Filled,-112285.05677149, 
2018-10-29T19:45:00Z,TSLA,21.839997816,2499,Market,Filled,54578.154542184,Liquidated 
2018-10-31T21:39:02Z,TSLA,22.5506644116,2518,Market On Open,Filled,56782.572988409, 
2018-11-01T19:45:00Z,TSLA,22.9606643706,-2518,Market,Filled,-57814.952885171,Liquidated 
2018-11-02T23:44:35Z,TSLA,22.689997731,2496,Market On Open,Filled,56634.234336576, 
2018-11-05T20:45:00Z,TSLA,22.76666439,-2496,Market,Filled,-56825.59431744,Liquidated 
2018-11-08T13:41:37Z,TSLA,23.259997674,2490,Market On Open,Filled,57917.39420826, 
2018-11-08T20:45:00Z,TSLA,23.306664336,-2490,Market,Filled,-58033.59419664,Liquidated 
2018-11-09T10:02:46Z,TSLA,23.2513310082,2471,Market On Open,Filled,57454.038921262, 
2018-11-09T20:45:00Z,TSLA,23.343330999,-2471,Market,Filled,-57681.370898529,Liquidated 
2018-11-14T20:47:11Z,TSLA,22.9326643734,2534,Market,Filled,58111.371522196, 
2018-11-15T20:45:00Z,TSLA,23.1246643542,-2534,Market,Filled,-58597.899473543,Liquidated 
2018-11-29T23:35:25Z,TSLA,22.7886643878,2575,Market On Open,Filled,58680.810798585, 
2018-11-30T20:45:00Z,TSLA,23.3813309952,-2575,Market,Filled,-60206.92731264,Liquidated 
2018-12-02T03:40:53Z,TSLA,24.0186642648,2570,Market On Open,Filled,61727.967160536, 
2018-12-03T20:45:00Z,TSLA,24.0246642642,-2570,Market,Filled,-61743.387158994,Liquidated 
2018-12-09T23:56:02Z,TSLA,23.9999976,2516,Market On Open,Filled,60383.9939616, 
2018-12-10T20:45:00Z,TSLA,24.369997563,-2516,Market,Filled,-61314.913868508,Liquidated 
2018-12-11T18:08:20Z,TSLA,24.5379975462,2486,Market,Filled,61001.461899853, 
2018-12-11T20:45:00Z,TSLA,24.6093308724,-2486,Market,Filled,-61178.796548786,Liquidated 
2018-12-18T20:18:51Z,TSLA,22.4826644184,2718,Market,Filled,61107.881889211, 
2018-12-18T20:45:00Z,TSLA,22.496664417,-2718,Market,Filled,-61145.933885406,Liquidated 
2018-12-23T00:06:57Z,TSLA,20.89999791,2867,Market On Open,Filled,59920.29400797, 
2018-12-24T17:45:00Z,TSLA,19.8706646796,-2867,Market,Filled,-56969.195636413,Liquidated 
2018-12-25T04:34:43Z,TSLA,20.0006646666,2952,Market On Open,Filled,59041.962095803, 
2018-12-26T20:45:00Z,TSLA,21.5473311786,-2952,Market,Filled,-63607.721639227,Liquidated 
2018-12-28T02:01:00Z,TSLA,21.5506645116,2973,Market On Open,Filled,64070.125592987, 
2018-12-28T20:45:00Z,TSLA,22.0519977948,-2973,Market,Filled,-65560.58944394,Liquidated 
2018-12-28T23:17:38Z,TSLA,22.4939977506,2881,Market On Open,Filled,64805.207519479, 
2018-12-31T20:45:00Z,TSLA,21.9886644678,-2881,Market,Filled,-63349.342331732,Liquidated 
2019-01-01T12:18:51Z,TSLA,20.406664626,2823,Market On Open,Filled,57608.014239198, 
